sku	name	image	description	url
1601761	Unique 21 Mixed Abstract Spot Bikini Bottom	https://images.asos-media.com/products/unique-21-mixed-abstract-spot-bikini-bottom/13889157-1-blackmintwhite 	Bikini briefs by Unique 21 Swim good Mixed polka dot Low-rise waist Brief cut	https://www.asos.com/us/unique21/unique-21-mixed-abstract-spot-bikini-bottom/prd/13889157
1601781	Unique 21 Tropical Shirred Bikini Bottom	https://images.asos-media.com/products/unique-21-tropical-shirred-bikini-bottom/13889159-1-whitered 	Bikini briefs by Unique 21 Swim good High rise Shirred-stretch waist Frill trim Brief cut	https://www.asos.com/us/unique21/unique-21-tropical-shirred-bikini-bottom/prd/13889159
1601765	Unique 21 Abstract Spot Bikini Bottom	https://images.asos-media.com/products/unique-21-abstract-spot-bikini-bottom/13889165-1-monoprint 	Bikini briefs by Unique 21 Swim good Spot print High rise Ring detail High-cut leg	https://www.asos.com/us/unique21/unique-21-abstract-spot-bikini-bottom/prd/13889165
594257	Emporio Armani Loungewear 2 pack v neck logo lounge t-shirts in black and grey	https://images.asos-media.com/products/emporio-armani-loungewear-2-pack-v-neck-logo-lounge-t-shirts-in-black-and-grey/4801974-1-blackgrey 	T-shirt multipack by Emporio Armani Double up on your favorites Pack of two V-neck Short sleeves Logo detail to chest Slim fit A close-fitting cut	https://www.asos.com/us/emporio-armani-bodywear/emporio-armani-loungewear-2-pack-v-neck-logo-lounge-t-shirts-in-black-and-grey/prd/4801974
570958	Emporio Armani Loungewear 2 pack logo lounge t-shirts in black	https://images.asos-media.com/products/emporio-armani-loungewear-2-pack-logo-lounge-t-shirts-in-black/4643592-1-black 	T-shirt multipack by Emporio Armani Gotta love a logo Pack of two Crew neck Short sleeves Logo print to chest Regular fit True to size	https://www.asos.com/us/emporio-armani-bodywear/emporio-armani-loungewear-2-pack-logo-lounge-t-shirts-in-black/prd/4643592
476395	Emporio Armani 3 pack logo trunks in white/black/gray	https://images.asos-media.com/products/emporio-armani-3-pack-logo-trunks-in-white-black-gray/4039889-1-whiteblackgrey 	Trunks pack by Emporio Armani We know you like options Pack of three pairs Cotton-stretch fabric Branded waistband Form-fitting design	https://www.asos.com/us/emporio-armani-bodywear/emporio-armani-3-pack-logo-trunks-in-white-black-gray/prd/4039889
736066	Emma Jane Maternity b-e smooth nursing bra	https://images.asos-media.com/products/emma-jane-maternity-b-e-smooth-nursing-bra/5665553-1-beige 	Bra by Emma Jane Seamless design Wire-free for comfort Drop-down clips Ideal for nursing Adjustable straps Hook-and-eye closure Please select your normal back size Cups stretch to fit sizes 32-38 B-E	https://www.asos.com/us/emma-jane/emma-jane-maternity-b-e-smooth-nursing-bra/prd/5665553
1601775	Unique21 Abstract Zebra String Tie Bikini Top	https://images.asos-media.com/products/unique21-abstract-zebra-string-tie-bikini-top/13889167-1-pinkblack 	Bikini top by Unique 21 Swim good Underwired cups Tie front Adjustable straps Clasp closure	https://www.asos.com/us/unique21/unique21-abstract-zebra-string-tie-bikini-top/prd/13889167
994194	ellesse Diveria sweatshirt with small logo in navy	https://images.asos-media.com/products/ellesse-diveria-sweatshirt-with-small-logo-in-navy/7600746-1-navy 	Sweatshirt by ellesse Can't go wrong in sweats Crew neck Logo print to chest Ribbed trims Regular fit True to size	https://www.asos.com/us/ellesse/ellesse-diveria-sweatshirt-with-small-logo-in-navy/prd/7600746
1048677	Ellesse boyfriend t-shirt with chest logo	https://images.asos-media.com/products/ellesse-boyfriend-t-shirt-with-chest-logo/7943036-1-black 	T-shirt by ellesse Wear it again and again Crew neck ellesse logo Relaxed boyfriend fit Think baggy and casual Exclusive to ASOS	https://www.asos.com/us/ellesse/ellesse-boyfriend-t-shirt-with-chest-logo/prd/7943036
1048688	Ellesse boyfriend sweatshirt with chest logo	https://images.asos-media.com/products/ellesse-boyfriend-sweatshirt-with-chest-logo/7943038-1-black 	Sweatshirt by ellesse Crew neck Logo design The bigger the branding, the better Fitted trims Relaxed boyfriend fit Just a little looser	https://www.asos.com/us/ellesse/ellesse-boyfriend-sweatshirt-with-chest-logo/prd/7943038
1048681	Ellesse boyfriend t-shirt with chest logo	https://images.asos-media.com/products/ellesse-boyfriend-t-shirt-with-chest-logo/7943023-1-white 	T-shirt by ellesse Yeah, we like this one, too Crew neck ellesse logo Relaxed boyfriend fit Think baggy and casual	https://www.asos.com/us/ellesse/ellesse-boyfriend-t-shirt-with-chest-logo/prd/7943023
1048686	Ellesse boyfriend hoodie with chest logo	https://images.asos-media.com/products/ellesse-boyfriend-hoodie-with-chest-logo/7943042-1-black 	Hoodie by ellesse Soft-touch sweat Drawstring hood Ellesse logo print to chest Pouch pocket Ribbed cuffs and hem Relaxed boyfriend fit	https://www.asos.com/us/ellesse/ellesse-boyfriend-hoodie-with-chest-logo/prd/7943042
1423313	Outrageous Fortune ruffle wrap dress with fluted sleeve in black	https://images.asos-media.com/products/outrageous-fortune-ruffle-wrap-dress-with-fluted-sleeve-in-black/11611633-1-black 	Dress by Outrageous Fortune It's a classic V-neck Ruffle trims Wrap design Tie side Regular fit No surprises, just a classic cut	https://www.asos.com/us/outrageous-fortune/outrageous-fortune-ruffle-wrap-dress-with-fluted-sleeve-in-black/prd/11611633
1048689	Ellesse boyfriend sweatshirt with chest logo	https://images.asos-media.com/products/ellesse-boyfriend-sweatshirt-with-chest-logo/7943047-1-grey 	Sweatshirt by Ellesse Crew neck Logo design The bigger the branding, the better Fitted trims Relaxed boyfriend fit Just a little looser	https://www.asos.com/us/ellesse/ellesse-boyfriend-sweatshirt-with-chest-logo/prd/7943047
1431220	One Above Another utility dress with buckle belt in contrast denim	https://images.asos-media.com/products/one-above-another-utility-dress-with-buckle-belt-in-contrast-denim/11716271-1-blackecru 	Dress by One Above Another A go-to wardrobe addition Scoop neck Zip front with ring pull Contrast stitching Belted waist Functional pockets Body-Conscious fit Holds you close Exclusive to ASOS	https://www.asos.com/us/one-above-another/one-above-another-utility-dress-with-buckle-belt-in-contrast-denim/prd/11716271
1442465	One Teaspoon bleach effect worker denim jacket	https://images.asos-media.com/products/one-teaspoon-bleach-effect-worker-denim-jacket/11861837-1-seadrifter 	Jacket by One Teaspoon It'll see you through those tricky transitional months Spread collar Button placket Bleached design Functional pockets Oversized fit More style for your money	https://www.asos.com/us/one-teaspoon/one-teaspoon-bleach-effect-worker-denim-jacket/prd/11861837
1440928	Outrageous Fortune Plus ruffle wrap dress with fluted sleeve in navy	https://images.asos-media.com/products/outrageous-fortune-plus-ruffle-wrap-dress-with-fluted-sleeve-in-navy/11837710-1-navy 	Plus-size dress by Outrageous Fortune Add-to-bag potential: considerable V-neck Wrap front Ruffle trim Regular fit Just select your usual size Exclusive to ASOS	https://www.asos.com/us/outrageous-fortune-plus/outrageous-fortune-plus-ruffle-wrap-dress-with-fluted-sleeve-in-navy/prd/11837710
1430690	Only high waisted straight leg jeans	https://images.asos-media.com/products/only-high-waisted-straight-leg-jeans/11708130-1-blue 	Jeans by Only Wear them again and again High rise Concealed fly Functional pockets Straight fit They've got the same width from waist to hem	https://www.asos.com/us/only/only-high-waisted-straight-leg-jeans/prd/11708130
1438770	Only Tall high waisted straight leg jeans	https://images.asos-media.com/products/only-tall-high-waisted-straight-leg-jeans/11810690-1-darkbluedenim 	Tall jeans by Only A wardrobe staple since forever High-rise waist Concealed fly Functional pockets Straight leg Regular fit True to size	https://www.asos.com/us/only-tall/only-tall-high-waisted-straight-leg-jeans/prd/11810690
1433943	Oasis high neck midi dress in blue floral	https://images.asos-media.com/products/oasis-high-neck-midi-dress-in-blue-floral/11751882-1-multiblue 	Midi dress by Oasis One for your wardrobe Lined design Floral print High neck Button-keyhole back Tie and zip fastening Regular fit True to size	https://www.asos.com/us/oasis/oasis-high-neck-midi-dress-in-blue-floral/prd/11751882
1448368	Only mom jean	https://images.asos-media.com/products/only-mom-jean/11932380-1-lightblue 	Mom jeans by Only For today, tomorrow and every day after High-rise waist Concealed zip fly Five-pocket design Slim tapered leg Sits on the ankle Relaxed fit Think baggy and casual	https://www.asos.com/us/only/only-mom-jean/prd/11932380
1448609	Only & Sons slim fit stretch chino shorts in khaki	https://images.asos-media.com/products/only-sons-slim-fit-stretch-chino-shorts-in-khaki/11934588-1-olivenight 	Chino shorts by Only & Sons Add them to your everyday line-up Concealed fly Side pockets and two back pockets Regular fit Just select your usual size	https://www.asos.com/us/only-sons/only-sons-slim-fit-stretch-chino-shorts-in-khaki/prd/11934588
1449570	Only & Sons skinny fit jeans in black	https://images.asos-media.com/products/only-sons-skinny-fit-jeans-in-black/11946221-1-black 	Skinny jeans by Only & Sons Part of our responsible edit Belt loops Zip fly Five pockets Faux-leather patch to reverse Skinny fit Tight cut, regular on the waist	https://www.asos.com/us/only-sons/only-sons-skinny-fit-jeans-in-black/prd/11946221
1449289	Only & Sons short sleeve oxford shirt in light blue	https://images.asos-media.com/products/only-sons-short-sleeve-oxford-shirt-in-light-blue/11943509-1-cashmereblue 	Shirt by Only & Sons Part of our responsible edit Button-down collar Button placket Chest pocket Curved hem Slim fit A narrow cut to the sleeves and chest	https://www.asos.com/us/only-sons/only-sons-short-sleeve-oxford-shirt-in-light-blue/prd/11943509
1449576	Only & Sons skinny fit jeans in washed blue	https://images.asos-media.com/products/only-sons-skinny-fit-jeans-in-washed-blue/11946237-1-blue 	Jeans by Only & Sons Worn and shot by one of our models at home Part of our responsible edit Regular-rise waist Belt loops Zip fly Five pockets Skinny fit Tight cut, regular on the waist #AtHomeWithASOS	https://www.asos.com/us/only-sons/only-sons-skinny-fit-jeans-in-washed-blue/prd/11946237
1449572	Only & Sons skinny fit jeans in gray	https://images.asos-media.com/products/only-sons-skinny-fit-jeans-in-gray/11946227-1-grey 	Skinny jeans by Only & Sons Part of our responsible edit Regular rise Belt loops Zip fly Five pockets Skinny fit Tight cut, regular on the waist	https://www.asos.com/us/only-sons/only-sons-skinny-fit-jeans-in-gray/prd/11946227
1448053	Only high waisted skinny jean	https://images.asos-media.com/products/only-high-waisted-skinny-jean/11948295-1-lightbluedenim 	Jeans by Only It's all in the jeans High rise Belt loops Zip fly Five pockets Skinny fit Cut closely from hips to hem	https://www.asos.com/us/only/only-high-waisted-skinny-jean/prd/11948295
1456878	Only & Sons 3 pack boxer briefs in black	https://images.asos-media.com/products/only-sons-3-pack-boxer-briefs-in-black/12046485-1-black 	Trunks pack by Only & Sons Pack of three Basic but essential Branded waistband Form-fitting design	https://www.asos.com/us/only-sons/only-sons-3-pack-boxer-briefs-in-black/prd/12046485
1457502	Oasis midi skirt with side split in floral print	https://images.asos-media.com/products/oasis-midi-skirt-with-side-split-in-floral-print/12055438-1-multi 	Skirt by Oasis Worth making plans for All-over floral print High rise Tie front Thigh split Regular fit No surprises, just a classic cut	https://www.asos.com/us/oasis/oasis-midi-skirt-with-side-split-in-floral-print/prd/12055438
1458498	Outrageous Fortune Tall ruffle wrap dress with fluted sleeve in red	https://images.asos-media.com/products/outrageous-fortune-tall-ruffle-wrap-dress-with-fluted-sleeve-in-red/12071936-1-red 	Tall dress by Outrageous Fortune Introduce it to your friends Crossover front Tie side Ruffle trim Regular fit Just select your usual size	https://www.asos.com/us/outrageous-fortune-tall/outrageous-fortune-tall-ruffle-wrap-dress-with-fluted-sleeve-in-red/prd/12071936
1461694	Only & Sons longline curved hem t-shirt in white	https://images.asos-media.com/products/only-sons-longline-curved-hem-t-shirt-in-white/12112340-1-brightwhite 	T-shirt by Only & Sons Plain design Living that minimalist life Crew neck Regular fit Just select your usual size	https://www.asos.com/us/only-sons/only-sons-longline-curved-hem-t-shirt-in-white/prd/12112340
1457519	Oasis botanical scarf v neck skater	https://images.asos-media.com/products/oasis-botanical-scarf-v-neck-skater/12055813-1-multi 	Dress by Oasis Worth making plans for V-neck with press-stud detail Wrap front Waist tie Long sleeves All-over floral print Regular fit No surprises, just a classic cut	https://www.asos.com/us/oasis/oasis-botanical-scarf-v-neck-skater/prd/12055813
1461693	Only & Sons longline curved hem t-shirt in black	https://images.asos-media.com/products/only-sons-longline-curved-hem-t-shirt-in-black/12112341-1-blackonix 	T-shirt by Only & Sons For the rotation Crew neck Short sleeves Small logo Longline style Regular fit True to size	https://www.asos.com/us/only-sons/only-sons-longline-curved-hem-t-shirt-in-black/prd/12112341
1458489	Outrageous Fortune Petite ruffle wrap dress with fluted sleeve in red	https://images.asos-media.com/products/outrageous-fortune-petite-ruffle-wrap-dress-with-fluted-sleeve-in-red/12071935-1-red 	Petite dress by Outrageous Fortune Introduce it to your friends Crossover front Ruffle trims Tie side Regular fit Just select your usual size	https://www.asos.com/us/outrageous-fortune-petite/outrageous-fortune-petite-ruffle-wrap-dress-with-fluted-sleeve-in-red/prd/12071935
1808796	Qupid heeled mules in beige - Plain vamp	https://images.asos-media.com/products/qupid-heeled-mules-in-beige-plain-vamp/21553895-1-beige 	Mules by Qupid New heights Slip-on style Open toe Open back Mid-point heel	https://www.asos.com/us/qupid/qupid-heeled-mules-in-beige-plain-vamp/prd/21553895
1094853	Quay Australia High Key sunglasses in black fade	https://images.asos-media.com/products/quay-australia-high-key-sunglasses-in-black-fade/8258803-1-black 	Sunglasses by Quay Weather forecast: sunshine Oversized metal frames Adjustable silicone nose pads for added comfort Gradient-tinted lenses Slim arms with curved temple tips for a secure fit Comes with a branded sunglasses case	https://www.asos.com/us/quay-australia/quay-australia-high-key-sunglasses-in-black-fade/prd/8258803
