ident,actual_ident,scheduled_departuretm,scheduled_arrivaltm,origin,destination,aircrafttype,meal_service,seats_cabin_first,seats_cabin_business,seats_cabin_coach
SAA7968,SAS527,2020-05-01T13:25:00.000Z,2020-05-01T16:00:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
BAW345,"",2020-05-01T13:25:00.000Z,2020-05-01T15:35:00.000Z,LFMN,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
SAS527,"",2020-05-01T13:25:00.000Z,2020-05-01T16:00:00.000Z,ESSA,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
ACA9908,SAS527,2020-05-01T13:25:00.000Z,2020-05-01T16:00:00.000Z,ESSA,EGLL,B737,Business: Meal / Economy: Food for sale,0,6,135
LAN5543,BAW345,2020-05-01T13:25:00.000Z,2020-05-01T15:35:00.000Z,LFMN,EGLL,A319,Business: No meal / Economy: Food for sale,0,24,108
LAN5593,BAW246,2020-05-01T18:30:00.000Z,2020-05-02T05:55:00.000Z,SBGR,EGLL,"",First: No meal / Business: Meal / Economy: Meal,14,56,227
AAL6513,BAW933,2020-05-01T13:30:00.000Z,2020-05-01T15:00:00.000Z,EDDL,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
LOT279,"",2020-05-01T13:30:00.000Z,2020-05-01T16:20:00.000Z,EPWA,EGLL,B738,"Business: Meal / Economy: Refreshments, Food for sale",0,4,180
AAL6332,BAW641,2020-05-01T12:30:00.000Z,2020-05-01T16:25:00.000Z,LGAV,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
SWR324,"",2020-05-01T13:30:00.000Z,2020-05-01T15:20:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,144
ANA6722,LOT279,2020-05-01T13:30:00.000Z,2020-05-01T16:20:00.000Z,EPWA,EGLL,B738,"Business: Meal / Economy: Refreshments, Food for sale",0,4,180
JAL7720,BAW641,2020-05-01T12:30:00.000Z,2020-05-01T16:25:00.000Z,LGAV,EGLL,"",Business: No meal / Economy: No meal,0,24,136
BAW933,"",2020-05-01T13:30:00.000Z,2020-05-01T15:00:00.000Z,EDDL,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
UAL9762,SWR324,2020-05-01T13:30:00.000Z,2020-05-01T15:20:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,144
JTL7720,BAW641,2020-05-01T12:30:00.000Z,2020-05-01T16:25:00.000Z,LGAV,EGLL,"",Business: No meal / Economy: No meal,0,24,136
AIC7759,LOT279,2020-05-01T13:30:00.000Z,2020-05-01T16:20:00.000Z,EPWA,EGLL,B738,Business: No meal / Economy: Meal,0,4,180
IBE7420,BAW246,2020-05-01T18:30:00.000Z,2020-05-02T05:55:00.000Z,SBGR,EGLL,"",First: No meal / Business: No meal / Economy: No meal,14,56,227
BAW246,"",2020-05-01T18:30:00.000Z,2020-05-02T05:55:00.000Z,SBGR,EGLL,"",First: Meal / Business: Meal / Economy: Meal,14,56,227
SIA2369,LOT279,2020-05-01T13:30:00.000Z,2020-05-01T16:20:00.000Z,EPWA,EGLL,B738,Business: No meal / Economy: No meal,0,4,180
BAW641,"",2020-05-01T12:30:00.000Z,2020-05-01T16:25:00.000Z,LGAV,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
ACA6839,SWR324,2020-05-01T13:30:00.000Z,2020-05-01T15:20:00.000Z,LSZH,EGLL,"",Business: No meal / Economy: No meal,0,1,144
AMC106,"",2020-05-01T13:35:00.000Z,2020-05-01T17:05:00.000Z,LMML,EGLL,A320,Business: Dinner / Economy: Food for sale,0,12,162
EIN8982,BAW282,2020-05-01T22:35:00.000Z,2020-05-02T09:10:00.000Z,KLAX,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
ETD7286,AMC106,2020-05-01T13:35:00.000Z,2020-05-01T17:05:00.000Z,LMML,EGLL,A320,"Business: Dinner / Economy: Dinner, Food for sale",0,12,162
AAL6185,BAW282,2020-05-01T22:35:00.000Z,2020-05-02T09:10:00.000Z,KLAX,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
IBE7440,BAW282,2020-05-01T22:35:00.000Z,2020-05-02T09:10:00.000Z,KLAX,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
BAW282,"",2020-05-01T22:35:00.000Z,2020-05-02T09:10:00.000Z,KLAX,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
FIN5522,BAW282,2020-05-01T22:35:00.000Z,2020-05-02T09:10:00.000Z,KLAX,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
MAS9414,AAL50,2020-05-01T20:45:00.000Z,2020-05-02T05:55:00.000Z,KDFW,EGLL,B77W,First: No meal / Business: Meal / Economy: Meal,8,52,244
GFA6650,AAL50,2020-05-01T20:45:00.000Z,2020-05-02T05:55:00.000Z,KDFW,EGLL,B77W,First: No meal / Business: Dinner / Economy: Dinner,8,52,244
AAL50,"",2020-05-01T20:45:00.000Z,2020-05-02T05:55:00.000Z,KDFW,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
FIN5929,BAW779,2020-05-01T13:45:00.000Z,2020-05-01T16:25:00.000Z,ESSA,EGLL,"","Business: Food for sale, Meal / Economy: Food for sale",0,24,136
UAE5,"",2020-05-01T11:45:00.000Z,2020-05-01T19:15:00.000Z,OMDB,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,14,76,399
QFA8005,UAE5,2020-05-01T11:45:00.000Z,2020-05-01T19:15:00.000Z,OMDB,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,14,76,399
ELY8028,AAL50,2020-05-01T20:45:00.000Z,2020-05-02T05:55:00.000Z,KDFW,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
BAW779,"",2020-05-01T13:45:00.000Z,2020-05-01T16:25:00.000Z,ESSA,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
FIN5780,AAL50,2020-05-01T20:45:00.000Z,2020-05-02T05:55:00.000Z,KDFW,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
JTL7716,BAW779,2020-05-01T13:45:00.000Z,2020-05-01T16:25:00.000Z,ESSA,EGLL,"",Business: No meal / Economy: No meal,0,24,136
IBE7504,BAW779,2020-05-01T13:45:00.000Z,2020-05-01T16:25:00.000Z,ESSA,EGLL,"",Business: No meal / Economy: No meal,0,24,136
JAL7716,BAW779,2020-05-01T13:45:00.000Z,2020-05-01T16:25:00.000Z,ESSA,EGLL,"",Business: No meal / Economy: No meal,0,24,136
IBE4192,AAL50,2020-05-01T20:45:00.000Z,2020-05-02T05:55:00.000Z,KDFW,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
BAW1505,AAL50,2020-05-01T20:45:00.000Z,2020-05-02T05:55:00.000Z,KDFW,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,52,244
MAS9877,BAW1399,2020-05-01T14:50:00.000Z,2020-05-01T15:55:00.000Z,EGCC,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,108
SWR348,"",2020-05-01T13:50:00.000Z,2020-05-01T15:35:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,1,144
UAL9626,EWG9464,2020-05-01T13:50:00.000Z,2020-05-01T15:25:00.000Z,EDDL,EGLL,A319,Business: No meal / Economy: No meal,0,12,132
AIC6126,BE2107,2020-05-01T14:50:00.000Z,2020-05-01T16:30:00.000Z,EGPH,EGLL,DH8D,Economy: Meal,0,0,78
IBE7560,BAW1399,2020-05-01T14:50:00.000Z,2020-05-01T15:55:00.000Z,EGCC,EGLL,A319,Business: No meal / Economy: No meal,0,24,108
MAS9931,BAW715,2020-05-01T13:50:00.000Z,2020-05-01T15:40:00.000Z,LSZH,EGLL,A321,Business: Meal / Economy: Food for sale,0,20,188
BAW7058,IBE3166,2020-05-01T13:50:00.000Z,2020-05-01T16:15:00.000Z,LEMD,EGLL,A346,Business: Snack or brunch / Economy: Snack or brunch,0,36,323
BOV5104,IBE3166,2020-05-01T13:50:00.000Z,2020-05-01T16:15:00.000Z,LEMD,EGLL,A346,Business: No meal / Economy: No meal,0,36,323
DLH5152,EWG9464,2020-05-01T13:50:00.000Z,2020-05-01T15:25:00.000Z,EDDL,EGLL,A319,Business: No meal / Economy: No meal,0,12,132
EWG9464,"",2020-05-01T13:50:00.000Z,2020-05-01T15:25:00.000Z,EDDL,EGLL,A319,Business: No meal / Economy: No meal,0,12,132
IBE3166,"",2020-05-01T13:50:00.000Z,2020-05-01T16:15:00.000Z,LEMD,EGLL,A346,Business: No meal / Economy: No meal,0,36,323
JTL7734,BAW715,2020-05-01T13:50:00.000Z,2020-05-01T15:40:00.000Z,LSZH,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
BAW715,"",2020-05-01T13:50:00.000Z,2020-05-01T15:40:00.000Z,LSZH,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
QTR6259,BAW1399,2020-05-01T14:50:00.000Z,2020-05-01T15:55:00.000Z,EGCC,EGLL,A319,Business: No meal / Economy: No meal,0,24,108
JAL7734,BAW715,2020-05-01T13:50:00.000Z,2020-05-01T15:40:00.000Z,LSZH,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
LAN7088,IBE3166,2020-05-01T13:50:00.000Z,2020-05-01T16:15:00.000Z,LEMD,EGLL,A346,Business: Food for sale / Economy: Food for sale,0,36,323
CSN7216,BAW1399,2020-05-01T14:50:00.000Z,2020-05-01T15:55:00.000Z,EGCC,EGLL,A319,Business: No meal / Economy: No meal,0,24,108
JTL7844,IBE3166,2020-05-01T13:50:00.000Z,2020-05-01T16:15:00.000Z,LEMD,EGLL,A346,Business: No meal / Economy: No meal,0,36,323
AAL8788,IBE3166,2020-05-01T13:50:00.000Z,2020-05-01T16:15:00.000Z,LEMD,EGLL,A346,"Business: Lunch / Economy: Food for sale, Lunch",0,36,323
UAL9744,SWR348,2020-05-01T13:50:00.000Z,2020-05-01T15:35:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,1,144
ETD1305,EIN174,2020-05-01T14:50:00.000Z,2020-05-01T16:20:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
EIN174,"",2020-05-01T14:50:00.000Z,2020-05-01T16:20:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
JTL7740,BAW1399,2020-05-01T14:50:00.000Z,2020-05-01T15:55:00.000Z,EGCC,EGLL,A319,Business: No meal / Economy: No meal,0,24,108
BAW1399,"",2020-05-01T14:50:00.000Z,2020-05-01T15:55:00.000Z,EGCC,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
ACA6965,EWG9464,2020-05-01T13:50:00.000Z,2020-05-01T15:25:00.000Z,EDDL,EGLL,A319,Business: No meal / Economy: No meal,0,12,132
CBJ431,"",2020-05-01T07:50:00.000Z,2020-05-01T19:30:00.000Z,ZSQD,EGLL,A330,Business: Dinner / Economy: Dinner,0,18,281
LAN5516,BAW1399,2020-05-01T14:50:00.000Z,2020-05-01T15:55:00.000Z,EGCC,EGLL,A319,Business: No meal / Economy: Food for sale,0,24,108
LAN5589,BAW715,2020-05-01T13:50:00.000Z,2020-05-01T15:40:00.000Z,LSZH,EGLL,A321,Business: Meal / Economy: Food for sale,0,20,188
BAW5974,EIN174,2020-05-01T14:50:00.000Z,2020-05-01T16:20:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
JAL7740,BAW1399,2020-05-01T14:50:00.000Z,2020-05-01T15:55:00.000Z,EGCC,EGLL,A319,Business: No meal / Economy: No meal,0,24,108
AAL6626,BAW1399,2020-05-01T14:50:00.000Z,2020-05-01T15:55:00.000Z,EGCC,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
JAL7844,IBE3166,2020-05-01T13:50:00.000Z,2020-05-01T16:15:00.000Z,LEMD,EGLL,A346,Business: No meal / Economy: No meal,0,36,323
ANA6755,SWR348,2020-05-01T13:50:00.000Z,2020-05-01T15:35:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,1,144
CES8794,BAW1399,2020-05-01T14:50:00.000Z,2020-05-01T15:55:00.000Z,EGCC,EGLL,A319,Business: Meal / Economy: Meal,0,24,108
SBI4704,BAW1399,2020-05-01T14:50:00.000Z,2020-05-01T15:55:00.000Z,EGCC,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,108
VIR6998,KLM1021,2020-05-01T13:55:00.000Z,2020-05-01T15:15:00.000Z,EHAM,EGLL,B737,Business: Meal / Economy: Snack or brunch,0,36,106
KLM1021,"",2020-05-01T13:55:00.000Z,2020-05-01T15:15:00.000Z,EHAM,EGLL,B737,"Business: Meal / Economy: Snack or brunch, Meal",0,36,106
BAW1471,"",2020-05-01T14:55:00.000Z,2020-05-01T16:15:00.000Z,EGPE,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
BAW491,"",2020-05-01T13:55:00.000Z,2020-05-01T16:45:00.000Z,LXGB,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
GIA9236,KLM1021,2020-05-01T13:55:00.000Z,2020-05-01T15:15:00.000Z,EHAM,EGLL,B737,Business: Meal / Economy: Snack or brunch,0,36,106
GLO5530,KLM1021,2020-05-01T13:55:00.000Z,2020-05-01T15:15:00.000Z,EHAM,EGLL,B738,Business: Snack or brunch / Economy: Snack or brunch,0,36,150
AAL6302,BAW491,2020-05-01T13:55:00.000Z,2020-05-01T16:45:00.000Z,LXGB,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
CXA9929,KLM1021,2020-05-01T13:55:00.000Z,2020-05-01T15:15:00.000Z,EHAM,EGLL,B737,Business: No meal / Economy: No meal,0,36,106
GCR7987,"",2020-05-01T07:55:00.000Z,2020-05-01T19:00:00.000Z,ZLXY,EGLL,A333,Business: No meal / Economy: No meal,0,22,258
AAL6463,BAW1471,2020-05-01T14:55:00.000Z,2020-05-01T16:15:00.000Z,EGPE,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
CHH8269,GCR7987,2020-05-01T07:55:00.000Z,2020-05-01T19:00:00.000Z,ZLXY,EGLL,A333,Business: No meal / Economy: No meal,0,22,258
KQA3058,AFR1280,2020-05-01T14:00:00.000Z,2020-05-01T15:25:00.000Z,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
BAW5922,EIN722,2020-05-01T15:00:00.000Z,2020-05-01T16:25:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
CTN5484,DLH914,2020-05-01T14:00:00.000Z,2020-05-01T15:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
AMX6020,AFR1280,2020-05-01T14:00:00.000Z,2020-05-01T15:25:00.000Z,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
MAU9410,AFR1280,2020-05-01T14:00:00.000Z,2020-05-01T15:25:00.000Z,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
VIR6697,AFR1280,2020-05-01T14:00:00.000Z,2020-05-01T15:25:00.000Z,LFPG,EGLL,A320,Business: Snack or brunch / Economy: Snack or brunch,0,108,66
EIN722,"",2020-05-01T15:00:00.000Z,2020-05-01T16:25:00.000Z,EICK,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
DAL9205,AFR1280,2020-05-01T14:00:00.000Z,2020-05-01T15:25:00.000Z,LFPG,EGLL,A320,Business: Snack or brunch / Economy: Snack or brunch,0,108,66
AFR1280,"",2020-05-01T14:00:00.000Z,2020-05-01T15:25:00.000Z,LFPG,EGLL,A320,Business: Snack or brunch / Economy: Snack or brunch,0,108,66
UAL9408,DLH914,2020-05-01T14:00:00.000Z,2020-05-01T15:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
DLH914,"",2020-05-01T14:00:00.000Z,2020-05-01T15:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
GLO5092,AFR1280,2020-05-01T14:00:00.000Z,2020-05-01T15:25:00.000Z,LFPG,EGLL,A320,Business: Snack or brunch / Economy: Snack or brunch,0,108,66
MAS9827,BAW1447,2020-05-01T15:05:00.000Z,2020-05-01T16:30:00.000Z,EGPH,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
JAL7102,BAW439,2020-05-01T14:05:00.000Z,2020-05-01T15:25:00.000Z,EHAM,EGLL,"",Business: No meal / Economy: No meal,0,24,184
BAW1447,"",2020-05-01T15:05:00.000Z,2020-05-01T16:30:00.000Z,EGPH,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
SBI4003,BAW232,2020-05-01T13:05:00.000Z,2020-05-01T17:00:00.000Z,UUDD,EGLL,B789,First: No meal / Business: Meal / Economy: Meal,8,42,166
AIC7902,TAP1364,2020-05-01T15:05:00.000Z,2020-05-01T17:50:00.000Z,LPPT,EGLL,"",Economy: Meal,0,0,198
AZU7335,TAP1364,2020-05-01T15:05:00.000Z,2020-05-01T17:50:00.000Z,LPPT,EGLL,"",Business: No meal / Economy: No meal,0,36,238
BAW439,"",2020-05-01T14:05:00.000Z,2020-05-01T15:25:00.000Z,EHAM,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
LAN5519,BAW1447,2020-05-01T15:05:00.000Z,2020-05-01T16:30:00.000Z,EGPH,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
FIN5960,BAW1447,2020-05-01T15:05:00.000Z,2020-05-01T16:30:00.000Z,EGPH,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
CES8788,BAW1447,2020-05-01T15:05:00.000Z,2020-05-01T16:30:00.000Z,EGPH,EGLL,A319,Business: Meal / Economy: Meal,0,24,107
QTR6286,BAW1447,2020-05-01T15:05:00.000Z,2020-05-01T16:30:00.000Z,EGPH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
BAW232,"",2020-05-01T13:05:00.000Z,2020-05-01T17:00:00.000Z,UUDD,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
ANA6145,DLH2478,2020-05-01T14:05:00.000Z,2020-05-01T16:05:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
JTL7102,BAW439,2020-05-01T14:05:00.000Z,2020-05-01T15:25:00.000Z,EHAM,EGLL,"",Business: No meal / Economy: No meal,0,24,184
DLH2478,"",2020-05-01T14:05:00.000Z,2020-05-01T16:05:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
AAL6749,BAW439,2020-05-01T14:05:00.000Z,2020-05-01T15:25:00.000Z,EHAM,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
JAL6841,FIN1337,2020-05-01T13:10:00.000Z,2020-05-01T16:15:00.000Z,EFHK,EGLL,A319,Business: No meal / Economy: No meal,0,1,143
EIN8894,BAW194,2020-05-01T21:10:00.000Z,2020-05-02T06:25:00.000Z,KIAH,EGLL,"",First: No meal / Business: No meal / Economy: No meal,12,48,159
BAW194,"",2020-05-01T21:10:00.000Z,2020-05-02T06:25:00.000Z,KIAH,EGLL,"",First: Meal / Business: Meal / Economy: Meal,12,48,159
CSN4355,FIN1337,2020-05-01T13:10:00.000Z,2020-05-01T16:15:00.000Z,EFHK,EGLL,A319,Business: Complimentary Alcohol / Economy: Complimentary Alcohol,0,1,143
AAL6155,BAW194,2020-05-01T21:10:00.000Z,2020-05-02T06:25:00.000Z,KIAH,EGLL,"",First: Meal / Business: Meal / Economy: Meal,12,48,159
ICE454,"",2020-05-01T16:10:00.000Z,2020-05-01T19:20:00.000Z,BIKF,EGLL,B752,"Business: Alcohol for sale, Dinner / Economy: Alcohol for sale, Food for sale",0,22,161
BAW6033,FIN1337,2020-05-01T13:10:00.000Z,2020-05-01T16:15:00.000Z,EFHK,EGLL,A319,Business: Meal / Economy: Meal,0,1,143
FIN1337,"",2020-05-01T13:10:00.000Z,2020-05-01T16:15:00.000Z,EFHK,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale, Meal",0,1,143
ALK3237,FIN1337,2020-05-01T13:10:00.000Z,2020-05-01T16:15:00.000Z,EFHK,EGLL,A319,Business: No meal / Economy: No meal,0,1,143
AAL9005,FIN1337,2020-05-01T13:10:00.000Z,2020-05-01T16:15:00.000Z,EFHK,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,1,143
LAN5354,FIN1337,2020-05-01T13:10:00.000Z,2020-05-01T16:15:00.000Z,EFHK,EGLL,A319,Business: No meal / Economy: No meal,0,1,143
FIN5494,BAW194,2020-05-01T21:10:00.000Z,2020-05-02T06:25:00.000Z,KIAH,EGLL,"",First: Meal / Business: Meal / Economy: Meal,12,48,159
MAS9153,FIN1337,2020-05-01T13:10:00.000Z,2020-05-01T16:15:00.000Z,EFHK,EGLL,A319,Business: Meal / Economy: Meal,0,1,143
JTL6841,FIN1337,2020-05-01T13:10:00.000Z,2020-05-01T16:15:00.000Z,EFHK,EGLL,A319,Business: No meal / Economy: No meal,0,1,143
IBE7389,BAW194,2020-05-01T21:10:00.000Z,2020-05-02T06:25:00.000Z,KIAH,EGLL,"",First: No meal / Business: No meal / Economy: No meal,12,48,159
UZB201,"",2020-05-01T11:20:00.000Z,2020-05-01T19:00:00.000Z,UTTT,EGLL,B752,Business: Meal / Economy: Meal,0,22,153
JAL7712,BAW953,2020-05-01T14:20:00.000Z,2020-05-01T16:20:00.000Z,EDDM,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
SAA7960,SAS1523,2020-05-01T14:20:00.000Z,2020-05-01T16:55:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
VOZ5352,VIR8,2020-05-01T23:20:00.000Z,2020-05-02T09:40:00.000Z,KLAX,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
ETD7431,SAS1523,2020-05-01T14:20:00.000Z,2020-05-01T16:55:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
JTL7712,BAW953,2020-05-01T14:20:00.000Z,2020-05-01T16:20:00.000Z,EDDM,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
DAL4385,VIR8,2020-05-01T23:20:00.000Z,2020-05-02T09:40:00.000Z,KLAX,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
SIA2611,SAS1523,2020-05-01T14:20:00.000Z,2020-05-01T16:55:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
KLM4810,VIR8,2020-05-01T23:20:00.000Z,2020-05-02T09:40:00.000Z,KLAX,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
AFR6757,VIR8,2020-05-01T23:20:00.000Z,2020-05-02T09:40:00.000Z,KLAX,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
BAW953,"",2020-05-01T14:20:00.000Z,2020-05-01T16:20:00.000Z,EDDM,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
AMX7660,VIR8,2020-05-01T23:20:00.000Z,2020-05-02T09:40:00.000Z,KLAX,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
SIA2508,VIR8,2020-05-01T23:20:00.000Z,2020-05-02T09:40:00.000Z,KLAX,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
VIR8,"",2020-05-01T23:20:00.000Z,2020-05-02T09:40:00.000Z,KLAX,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
SAS1523,"",2020-05-01T14:20:00.000Z,2020-05-01T16:55:00.000Z,ESSA,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
BAW703,"",2020-05-01T14:30:00.000Z,2020-05-01T16:50:00.000Z,LOWW,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
BAW284,"",2020-05-01T23:30:00.000Z,2020-05-02T09:55:00.000Z,KSFO,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
BAW1335,"",2020-05-01T15:30:00.000Z,2020-05-01T16:45:00.000Z,EGNT,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
MAS9805,BAW817,2020-05-01T14:30:00.000Z,2020-05-01T16:30:00.000Z,EKCH,EGLL,A321,Business: Meal / Economy: Food for sale,0,20,188
IBE3164,"",2020-05-01T14:30:00.000Z,2020-05-01T16:55:00.000Z,LEMD,EGLL,A320,Economy: No meal,0,0,177
BAW3287,LOG3287,2020-05-01T15:30:00.000Z,2020-05-01T17:10:00.000Z,EGNS,EGLL,AT43,"Business: Meal / Economy: Snack or brunch, Meal",0,6,42
BAW817,"",2020-05-01T14:30:00.000Z,2020-05-01T16:30:00.000Z,EKCH,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
EIN8984,BAW284,2020-05-01T23:30:00.000Z,2020-05-02T09:55:00.000Z,KSFO,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,86,175
FIN5935,BAW817,2020-05-01T14:30:00.000Z,2020-05-01T16:30:00.000Z,EKCH,EGLL,A321,"Business: Food for sale, Meal / Economy: Food for sale",0,20,188
AAL8746,IBE3164,2020-05-01T14:30:00.000Z,2020-05-01T16:55:00.000Z,LEMD,EGLL,A320,"Business: Snack or brunch / Economy: Snack or brunch, Food for sale",0,10,114
LAN5509,BAW1335,2020-05-01T15:30:00.000Z,2020-05-01T16:45:00.000Z,EGNT,EGLL,A321,Business: Meal / Economy: Food for sale,0,20,188
MAS9917,BAW703,2020-05-01T14:30:00.000Z,2020-05-01T16:50:00.000Z,LOWW,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,156
QTR5911,BAW1335,2020-05-01T15:30:00.000Z,2020-05-01T16:45:00.000Z,EGNT,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
MAS9889,BAW1335,2020-05-01T15:30:00.000Z,2020-05-01T16:45:00.000Z,EGNT,EGLL,A321,Business: Meal / Economy: Food for sale,0,20,188
LAN7083,IBE3164,2020-05-01T14:30:00.000Z,2020-05-01T16:55:00.000Z,LEMD,EGLL,A320,"",0,0,0
IBE7442,BAW284,2020-05-01T23:30:00.000Z,2020-05-02T09:55:00.000Z,KSFO,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,86,175
LAN5538,BAW817,2020-05-01T14:30:00.000Z,2020-05-01T16:30:00.000Z,EKCH,EGLL,A321,Business: Meal / Economy: Food for sale,0,20,188
BAW7056,IBE3164,2020-05-01T14:30:00.000Z,2020-05-01T16:55:00.000Z,LEMD,EGLL,A320,Economy: Snack or brunch,0,0,180
FIN5524,BAW284,2020-05-01T23:30:00.000Z,2020-05-02T09:55:00.000Z,KSFO,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
JAL7718,BAW817,2020-05-01T14:30:00.000Z,2020-05-01T16:30:00.000Z,EKCH,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
AAL6187,BAW284,2020-05-01T23:30:00.000Z,2020-05-02T09:55:00.000Z,KSFO,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
CSN7218,BAW1335,2020-05-01T15:30:00.000Z,2020-05-01T16:45:00.000Z,EGNT,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
JTL7718,BAW817,2020-05-01T14:30:00.000Z,2020-05-01T16:30:00.000Z,EKCH,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
