ident,actual_ident,scheduled_departuretm,scheduled_arrivaltm,origin,destination,aircrafttype,meal_service,seats_cabin_first,seats_cabin_business,seats_cabin_coach
IBE7400,BAW212,2020-04-30T23:15:00.000Z,2020-05-01T05:50:00.000Z,KBOS,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
FIN4028,AAL38,2020-04-30T23:15:00.000Z,2020-05-01T08:00:00.000Z,KMIA,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
AAL38,"",2020-04-30T23:15:00.000Z,2020-05-01T08:00:00.000Z,KMIA,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
AZU7333,TAP1358,2020-04-30T18:15:00.000Z,2020-04-30T21:00:00.000Z,LPPT,EGLL,"",Business: No meal / Economy: No meal,0,36,238
IBE4251,AAL38,2020-04-30T23:15:00.000Z,2020-05-01T08:00:00.000Z,KMIA,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
FIN5412,BAW212,2020-04-30T23:15:00.000Z,2020-05-01T05:50:00.000Z,KBOS,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
BAW1529,AAL38,2020-04-30T23:15:00.000Z,2020-05-01T08:00:00.000Z,KMIA,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,52,244
QFA3540,BAW987,2020-04-30T17:15:00.000Z,2020-04-30T19:15:00.000Z,EDDT,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,156
MAS9402,AAL38,2020-04-30T23:15:00.000Z,2020-05-01T08:00:00.000Z,KMIA,EGLL,B77W,First: No meal / Business: Meal / Economy: Meal,8,52,244
AAL6313,BAW569,2020-04-30T17:25:00.000Z,2020-04-30T19:25:00.000Z,LIML,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
LAN5505,BAW1419,2020-04-30T18:25:00.000Z,2020-04-30T19:45:00.000Z,EGAC,EGLL,A319,Economy: Food for sale,0,0,144
QTR5992,BAW1419,2020-04-30T18:25:00.000Z,2020-04-30T19:45:00.000Z,EGAC,EGLL,A319,Business: No meal / Economy: No meal,0,1,142
EIN8309,BAW1419,2020-04-30T18:25:00.000Z,2020-04-30T19:45:00.000Z,EGAC,EGLL,A320,Economy: No meal,0,0,174
DAL58,"",2020-04-30T23:30:00.000Z,2020-05-01T06:10:00.000Z,KBOS,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
AFR3567,DAL58,2020-04-30T23:30:00.000Z,2020-05-01T06:10:00.000Z,KBOS,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
KLM6186,DAL58,2020-04-30T23:30:00.000Z,2020-05-01T06:10:00.000Z,KBOS,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
VIR4012,DAL58,2020-04-30T23:30:00.000Z,2020-05-01T06:10:00.000Z,KBOS,EGLL,B764,First: No meal / Business: Dinner / Economy: Dinner,20,34,184
LAN5482,BAW463,2020-04-30T17:35:00.000Z,2020-04-30T19:50:00.000Z,LEMD,EGLL,A320,Economy: Food for sale,0,0,162
IBE7465,BAW463,2020-04-30T17:35:00.000Z,2020-04-30T19:50:00.000Z,LEMD,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
SAS1527,"",2020-04-30T17:40:00.000Z,2020-04-30T20:15:00.000Z,ESSA,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
DAL32,"",2020-04-30T23:44:00.000Z,2020-05-01T08:05:00.000Z,KATL,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
VIR4010,DAL32,2020-04-30T23:44:00.000Z,2020-05-01T08:05:00.000Z,KATL,EGLL,B764,First: No meal / Business: Dinner / Economy: Dinner,20,34,184
AFR3553,DAL32,2020-04-30T23:44:00.000Z,2020-05-01T08:05:00.000Z,KATL,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
KLM6069,DAL32,2020-04-30T23:44:00.000Z,2020-05-01T08:05:00.000Z,KATL,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
VIR4028,DAL1,2020-04-30T23:45:00.000Z,2020-05-01T07:05:00.000Z,KJFK,EGLL,B764,First: No meal / Business: Dinner / Economy: Dinner,20,34,184
DLH2482,"",2020-04-30T17:45:00.000Z,2020-04-30T19:45:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
DAL1,"",2020-04-30T23:45:00.000Z,2020-05-01T07:05:00.000Z,KJFK,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
AAL6267,BAW793,2020-04-30T17:50:00.000Z,2020-04-30T19:55:00.000Z,ESGG,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,15,137
FIN5907,BAW793,2020-04-30T17:50:00.000Z,2020-04-30T19:55:00.000Z,ESGG,EGLL,A320,"Business: Food for sale, Meal / Economy: Food for sale",0,24,144
IBE7512,BAW793,2020-04-30T17:50:00.000Z,2020-04-30T19:55:00.000Z,ESGG,EGLL,A319,Business: No meal / Economy: No meal,0,14,108
BAW823,"",2020-04-30T18:55:00.000Z,2020-04-30T20:15:00.000Z,EIDW,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
QTR6292,BAW1463,2020-04-30T18:55:00.000Z,2020-04-30T20:20:00.000Z,EGPH,EGLL,A319,Business: No meal / Economy: No meal,0,1,142
SBI4710,BAW823,2020-04-30T18:55:00.000Z,2020-04-30T20:15:00.000Z,EIDW,EGLL,"",Business: Meal / Economy: Food for sale,0,24,136
EIN8323,BAW823,2020-04-30T18:55:00.000Z,2020-04-30T20:15:00.000Z,EIDW,EGLL,"",Business: No meal / Economy: No meal,0,24,136
LOT285,"",2020-04-30T18:00:00.000Z,2020-04-30T20:45:00.000Z,EPWA,EGLL,B737,Business: Meal,0,144,0
BAW3480,"",2020-04-30T18:00:00.000Z,2020-04-30T20:00:00.000Z,LIMC,EGLL,A306,"",0,0,0
DLH920,"",2020-04-30T18:00:00.000Z,2020-04-30T19:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
LAN5495,BAW1407,2020-04-30T19:10:00.000Z,2020-04-30T20:10:00.000Z,EGCC,EGLL,A320,"",0,0,0
EIN724,"",2020-04-30T19:15:00.000Z,2020-04-30T20:35:00.000Z,EICK,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
THY1987,"",2020-04-30T17:15:00.000Z,2020-04-30T21:25:00.000Z,LTFM,EGLL,A321,Business: Meal / Economy: Meal,0,20,162
ACA6703,THY1987,2020-04-30T17:15:00.000Z,2020-04-30T21:25:00.000Z,LTFM,EGLL,A321,Business: Meal / Economy: Meal,0,20,162
UAL6918,THY1987,2020-04-30T17:15:00.000Z,2020-04-30T21:25:00.000Z,LTFM,EGLL,A321,Business: No meal / Economy: No meal,0,20,162
SAS815,"",2020-04-30T18:15:00.000Z,2020-04-30T20:35:00.000Z,ENGM,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
EIN184,"",2020-04-30T19:15:00.000Z,2020-04-30T20:30:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
BAW5924,EIN724,2020-04-30T19:15:00.000Z,2020-04-30T20:35:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
BAW5960,EIN184,2020-04-30T19:15:00.000Z,2020-04-30T20:30:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
FIN5985,BAW821,2020-04-30T18:15:00.000Z,2020-04-30T20:15:00.000Z,EKCH,EGLL,"","Business: Food for sale, Meal / Economy: Food for sale",0,24,184
ACA6187,AUA457,2020-04-30T18:20:00.000Z,2020-04-30T20:40:00.000Z,LOWW,EGLL,A320,Economy: Snack or brunch,0,0,168
AUA457,"",2020-04-30T18:20:00.000Z,2020-04-30T20:40:00.000Z,LOWW,EGLL,A320,Economy: Snack or brunch,0,0,168
AZU7341,TAP1366,2020-04-30T19:20:00.000Z,2020-04-30T21:55:00.000Z,LPPT,EGLL,"",Business: No meal / Economy: No meal,0,36,238
VIR450,"",2020-04-30T18:25:00.000Z,2020-05-01T05:35:00.000Z,FAOR,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
DAL4347,VIR450,2020-04-30T18:25:00.000Z,2020-05-01T05:35:00.000Z,FAOR,EGLL,A35K,Business: Dinner / Economy: Dinner,0,44,291
KQA1033,KLM1033,2020-04-30T18:30:00.000Z,2020-04-30T19:55:00.000Z,EHAM,EGLL,B738,Business: No meal / Economy: No meal,0,36,150
CXA9655,KLM1033,2020-04-30T18:30:00.000Z,2020-04-30T19:55:00.000Z,EHAM,EGLL,B738,Business: No meal / Economy: No meal,0,36,150
CES6271,KLM1033,2020-04-30T18:30:00.000Z,2020-04-30T19:55:00.000Z,EHAM,EGLL,B738,Business: Meal / Economy: Meal,0,36,150
VIR7061,KLM1033,2020-04-30T18:30:00.000Z,2020-04-30T19:55:00.000Z,EHAM,EGLL,B738,Business: Meal / Economy: Snack or brunch,0,36,150
KLM1033,"",2020-04-30T18:30:00.000Z,2020-04-30T19:55:00.000Z,EHAM,EGLL,B737,"Business: Meal / Economy: Snack or brunch, Meal",0,36,106
GLO5608,KLM1033,2020-04-30T18:30:00.000Z,2020-04-30T19:55:00.000Z,EHAM,EGLL,B738,Business: Snack or brunch / Economy: Snack or brunch,0,36,150
CSN7648,KLM1033,2020-04-30T18:30:00.000Z,2020-04-30T19:55:00.000Z,EHAM,EGLL,B737,Business: No meal / Economy: No meal,0,36,106
SAS1501,"",2020-04-30T18:35:00.000Z,2020-04-30T20:35:00.000Z,EKCH,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
AAL6379,BAW891,2020-04-30T17:40:00.000Z,2020-04-30T21:10:00.000Z,LBSF,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
BAW891,"",2020-04-30T17:40:00.000Z,2020-04-30T21:10:00.000Z,LBSF,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
SWR358,"",2020-04-30T18:50:00.000Z,2020-04-30T20:30:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,1,144
CES4979,AFR1380,2020-04-30T18:55:00.000Z,2020-04-30T20:20:00.000Z,LFPG,EGLL,A321,Business: Meal / Economy: Meal,0,82,130
GLO5104,AFR1380,2020-04-30T18:55:00.000Z,2020-04-30T20:20:00.000Z,LFPG,EGLL,A321,Business: Snack or brunch / Economy: Snack or brunch,0,82,130
VIR6698,AFR1380,2020-04-30T18:55:00.000Z,2020-04-30T20:20:00.000Z,LFPG,EGLL,A321,Business: Meal / Economy: Snack or brunch,0,82,130
SWR340,"",2020-04-30T18:55:00.000Z,2020-04-30T20:40:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,144
AMX6043,AFR1380,2020-04-30T18:55:00.000Z,2020-04-30T20:20:00.000Z,LFPG,EGLL,A321,Business: No meal / Economy: No meal,0,82,130
IBE7467,BAW465,2020-04-30T19:00:00.000Z,2020-04-30T21:10:00.000Z,LEMD,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
AAL6444,BAW54,2020-04-30T19:10:00.000Z,2020-05-01T06:20:00.000Z,FAOR,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
EIN186,"",2020-04-30T20:10:00.000Z,2020-04-30T21:25:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
QTR5899,BAW419,2020-04-30T19:10:00.000Z,2020-04-30T20:30:00.000Z,ELLX,EGLL,A319,Business: No meal / Economy: No meal,0,1,142
IBE7316,BAW54,2020-04-30T19:10:00.000Z,2020-05-01T06:20:00.000Z,FAOR,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,52,271
BAW54,"",2020-04-30T19:10:00.000Z,2020-05-01T06:20:00.000Z,FAOR,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
FIN5933,BAW783,2020-04-30T19:10:00.000Z,2020-04-30T21:40:00.000Z,ESSA,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
AAL6695,BAW783,2020-04-30T19:10:00.000Z,2020-04-30T21:40:00.000Z,ESSA,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
FIN5944,BAW54,2020-04-30T19:10:00.000Z,2020-05-01T06:20:00.000Z,FAOR,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
BAW5948,EIN186,2020-04-30T20:10:00.000Z,2020-04-30T21:25:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
LAN5581,BAW419,2020-04-30T19:10:00.000Z,2020-04-30T20:30:00.000Z,ELLX,EGLL,A319,Economy: Food for sale,0,0,144
AAL6687,BAW419,2020-04-30T19:10:00.000Z,2020-04-30T20:30:00.000Z,ELLX,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,15,114
QTR5874,BAW921,2020-04-30T19:15:00.000Z,2020-04-30T21:00:00.000Z,EDDS,EGLL,"",Business: No meal / Economy: No meal,0,24,136
LZB1707,AZA210,2020-04-30T19:20:00.000Z,2020-04-30T22:05:00.000Z,LIRF,EGLL,A319,Business: No meal / Economy: No meal,0,8,132
CES8205,AZA210,2020-04-30T19:20:00.000Z,2020-04-30T22:05:00.000Z,LIRF,EGLL,A321,Business: No meal / Economy: No meal,0,28,158
DLH5598,BEL2103,2020-04-30T19:25:00.000Z,2020-04-30T20:35:00.000Z,EBBR,EGLL,A320,Business: No meal / Economy: No meal,0,6,174
BEL2103,"",2020-04-30T19:25:00.000Z,2020-04-30T20:35:00.000Z,EBBR,EGLL,A320,Business: Snack or brunch / Economy: Food for sale,0,6,174
FIN5939,BAW769,2020-04-30T19:30:00.000Z,2020-04-30T21:40:00.000Z,ENGM,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
CTN5488,DLH922,2020-04-30T19:30:00.000Z,2020-04-30T21:10:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,32,167
DLH922,"",2020-04-30T19:30:00.000Z,2020-04-30T21:10:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,32,167
DLH2484,"",2020-04-30T19:40:00.000Z,2020-04-30T21:40:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
AAL6779,BAW979,2020-04-30T20:00:00.000Z,2020-04-30T21:35:00.000Z,EDDV,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,24,144
QTR5884,BAW979,2020-04-30T20:00:00.000Z,2020-04-30T21:35:00.000Z,EDDV,EGLL,"",Business: No meal / Economy: No meal,0,24,136
BAW979,"",2020-04-30T20:00:00.000Z,2020-04-30T21:35:00.000Z,EDDV,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
IBE7307,BAW16,2020-04-30T14:35:00.000Z,2020-05-01T04:05:00.000Z,WSSS,EGLL,"",First: No meal / Business: No meal / Economy: No meal,14,56,227
BAW16,"",2020-04-30T14:35:00.000Z,2020-05-01T04:05:00.000Z,WSSS,EGLL,"",First: Meal / Business: Meal / Economy: Meal,14,56,227
IBE7309,BAW34,2020-04-30T15:10:00.000Z,2020-05-01T04:25:00.000Z,WMKK,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
BAW34,"",2020-04-30T15:10:00.000Z,2020-05-01T04:25:00.000Z,WMKK,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
BAW32,"",2020-04-30T15:10:00.000Z,2020-05-01T03:50:00.000Z,VHHH,EGLL,"",First: Meal / Business: Meal / Economy: Meal,14,56,227
AAL6654,BAW64,2020-04-30T20:25:00.000Z,2020-05-01T05:20:00.000Z,HKJK,EGLL,"",First: Meal / Business: Meal / Economy: Meal,12,48,159
BAW64,"",2020-04-30T20:25:00.000Z,2020-05-01T05:20:00.000Z,HKJK,EGLL,"",First: Meal / Business: Meal / Economy: Meal,12,48,159
IBE7322,BAW64,2020-04-30T20:25:00.000Z,2020-05-01T05:20:00.000Z,HKJK,EGLL,"",First: No meal / Business: No meal / Economy: No meal,12,48,159
FJI5901,SIA322,2020-04-30T15:30:00.000Z,2020-05-01T04:55:00.000Z,WSSS,EGLL,B77W,First: No meal / Business: Meal / Economy: Meal,4,48,212
ANZ3322,SIA322,2020-04-30T15:30:00.000Z,2020-05-01T04:55:00.000Z,WSSS,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,4,48,212
SAS8042,SIA322,2020-04-30T15:30:00.000Z,2020-05-01T04:55:00.000Z,WSSS,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,4,48,212
MAS2,"",2020-04-30T15:30:00.000Z,2020-05-01T04:55:00.000Z,WMKK,EGLL,A359,First: Meal / Business: Meal / Economy: Meal,4,35,247
VIR7969,SIA322,2020-04-30T15:30:00.000Z,2020-05-01T04:55:00.000Z,WSSS,EGLL,B77W,First: No meal / Business: Meal / Economy: Meal,4,48,212
SIA322,"",2020-04-30T15:30:00.000Z,2020-05-01T04:55:00.000Z,WSSS,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,4,48,212
TAP8404,SIA322,2020-04-30T15:30:00.000Z,2020-05-01T04:55:00.000Z,WSSS,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,4,48,212
VOZ5558,SIA322,2020-04-30T15:30:00.000Z,2020-05-01T04:55:00.000Z,WSSS,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,4,48,212
VIR207,"",2020-04-30T15:55:00.000Z,2020-05-01T04:30:00.000Z,VHHH,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
ANA5354,EMT700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
TAP8984,EMT700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
TAP8984,ETH700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
TAP8984,ETH700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
ETH700,"",2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,"Business: Dinner / Economy: Breakfast, Dinner",0,30,313
EMT700,"",2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,"Business: Dinner / Economy: Breakfast, Dinner",0,30,313
UAL7210,ETH700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
TAP8984,EMT700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
UAL7210,EMT700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
ANA5354,ETH700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
ANA5354,ETH700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
ACA6023,ETH700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
UAL7210,ETH700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
ACA6023,EMT700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
ACA6023,ETH700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
ANA5354,EMT700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
ACA6023,EMT700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
IBE7426,BAW262,2020-04-30T21:35:00.000Z,2020-05-01T04:40:00.000Z,OERK,EGLL,"","",0,0,0
UAL7210,EMT700,2020-04-30T21:35:00.000Z,2020-05-01T05:50:00.000Z,HAAB,EGLL,A359,Business: No meal / Economy: No meal,0,30,313
ACA6123,THA910,2020-04-30T17:55:00.000Z,2020-05-01T06:15:00.000Z,VTBS,EGLL,B773,Business: Meal / Economy: Meal,0,42,306
SIA306,"",2020-04-30T17:10:00.000Z,2020-05-01T06:45:00.000Z,WSSS,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,4,48,212
AAL6416,BAW106,2020-04-30T21:10:00.000Z,2020-05-01T04:55:00.000Z,OMDB,EGLL,A35K,Business: Meal / Economy: Meal,0,56,275
BAW106,"",2020-04-30T21:10:00.000Z,2020-05-01T04:55:00.000Z,OMDB,EGLL,A35K,Business: Meal / Economy: Meal,0,56,275
VOZ5684,SIA306,2020-04-30T17:10:00.000Z,2020-05-01T06:45:00.000Z,WSSS,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,4,48,212
ANZ3306,SIA306,2020-04-30T17:10:00.000Z,2020-05-01T06:45:00.000Z,WSSS,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,4,48,212
FJI5949,SIA306,2020-04-30T17:10:00.000Z,2020-05-01T06:45:00.000Z,WSSS,EGLL,B77W,First: No meal / Business: Meal / Economy: Meal,4,48,212
VIR7975,SIA306,2020-04-30T17:10:00.000Z,2020-05-01T06:45:00.000Z,WSSS,EGLL,B77W,First: No meal / Business: Meal / Economy: Meal,4,48,212
IBE7346,BAW106,2020-04-30T21:10:00.000Z,2020-05-01T04:55:00.000Z,OMDB,EGLL,"",First: No meal / Business: No meal / Economy: No meal,8,49,178
TAP8400,SIA306,2020-04-30T17:10:00.000Z,2020-05-01T06:45:00.000Z,WSSS,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,4,48,212
SAS8036,SIA306,2020-04-30T17:10:00.000Z,2020-05-01T06:45:00.000Z,WSSS,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,4,48,212
GFA7,"",2020-04-30T22:40:00.000Z,2020-05-01T05:55:00.000Z,OBBI,EGLL,B789,Business: Breakfast / Economy: Breakfast,0,26,256
AAL6662,BAW142,2020-04-30T20:20:00.000Z,2020-05-01T05:45:00.000Z,VIDP,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
OMA103,"",2020-04-30T21:50:00.000Z,2020-05-01T05:30:00.000Z,OOMS,EGLL,B789,"Business: Breakfast, Dinner / Economy: Breakfast, Dinner",0,30,258
BAW142,"",2020-04-30T20:20:00.000Z,2020-05-01T05:45:00.000Z,VIDP,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
BAW4609,JTL41,2020-04-30T16:55:00.000Z,2020-05-01T05:25:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
JTL41,"",2020-04-30T16:55:00.000Z,2020-05-01T05:25:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
BAW4609,JAL41,2020-04-30T16:55:00.000Z,2020-05-01T05:25:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
BAW4609,JTL41,2020-04-30T16:55:00.000Z,2020-05-01T05:25:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
BAW4609,JAL41,2020-04-30T16:55:00.000Z,2020-05-01T05:25:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
JAL41,"",2020-04-30T16:55:00.000Z,2020-05-01T05:25:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,49,187
KNE3011,ETD11,2020-04-30T22:05:00.000Z,2020-05-01T05:45:00.000Z,OMAA,EGLL,B78X,"Business: Food for sale, Meal / Economy: Food for sale, Meal",0,32,343
ACA6671,ETD11,2020-04-30T22:05:00.000Z,2020-05-01T05:45:00.000Z,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,32,343
GIA9056,ETD11,2020-04-30T22:05:00.000Z,2020-05-01T05:45:00.000Z,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,32,343
ETD11,"",2020-04-30T22:05:00.000Z,2020-05-01T05:45:00.000Z,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,32,343
CRK1441,ETD11,2020-04-30T22:05:00.000Z,2020-05-01T05:45:00.000Z,OMAA,EGLL,B78X,Business: No meal / Economy: No meal,0,32,343
TAP6899,ETD11,2020-04-30T22:05:00.000Z,2020-05-01T05:45:00.000Z,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,32,343
AMC2134,ETD11,2020-04-30T22:05:00.000Z,2020-05-01T05:45:00.000Z,OMAA,EGLL,B78X,Business: No meal / Economy: No meal,0,32,343
ANZ4291,ETD11,2020-04-30T22:05:00.000Z,2020-05-01T05:45:00.000Z,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,32,343
VOZ7011,ETD11,2020-04-30T22:05:00.000Z,2020-05-01T05:45:00.000Z,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,32,343
SEY5012,ETD11,2020-04-30T22:05:00.000Z,2020-05-01T05:45:00.000Z,OMAA,EGLL,B78X,Business: Meal / Economy: Meal,0,32,343
SVA113,"",2020-04-30T23:15:00.000Z,2020-05-01T05:20:00.000Z,OEJN,EGLL,"",Business: Meal / Economy: Meal,0,30,351
SVA107,"",2020-04-30T23:15:00.000Z,2020-05-01T06:15:00.000Z,OERK,EGLL,B773,First: Meal / Business: Meal / Economy: Meal,12,36,242
UAE7,"",2020-04-30T22:30:00.000Z,2020-05-01T06:05:00.000Z,OMDB,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,14,76,399
ACA6401,AIC161,2020-04-30T21:15:00.000Z,2020-05-01T06:30:00.000Z,VIDP,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
AIC161,"",2020-04-30T21:15:00.000Z,2020-05-01T06:30:00.000Z,VIDP,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
TAP7023,AIC161,2020-04-30T21:15:00.000Z,2020-05-01T06:30:00.000Z,VIDP,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
LOT4504,AIC161,2020-04-30T21:15:00.000Z,2020-05-01T06:30:00.000Z,VIDP,EGLL,B788,Business: No meal / Economy: Meal,0,18,238
ACA6435,AIC171,2020-04-30T23:25:00.000Z,2020-05-01T09:15:00.000Z,VAAH,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
AIC171,"",2020-04-30T23:25:00.000Z,2020-05-01T09:15:00.000Z,VAAH,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
